0 2.00 RARM_XYZ_ABS 0.501 0.152 0.250 90.0 -90.0 -90.0
0 2.00 RARM_XYZ_ABS 0.501 0.152 0.192 90.0 -90.0 -90.0
0 1.00 RHAND_JNT_CLOSE 0 0 0 0 0 0
0 2.00 RARM_XYZ_ABS 0.501 0.152 0.252 -90.0 -90.0 90.0
0 10.00 RARM_XYZ_ABS 0.520 0.000 0.550 -90.0 -90.0 90.0
